product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_name_lenght,product_description_lenght,product_photos_qty
p1,fashion_clothing_accessories,200,20,10,5,10,50,1
p2,luggage,300,30,15,8,15,70,2
p3,health_beauty,250,25,12,6,12,60,1
p4,perfumery,400,40,18,10,18,80,3
p5,toys_baby,150,15,8,4,8,40,1
p6,baby,350,35,16,9,16,75,2
p7,diaper,200,20,10,5,10,50,1
p8,books_cds_media,100,10,5,3,5,30,1
p9,cds_dvds,300,30,15,8,15,70,2
p10,media,450,45,20,12,20,90,3
